company_name,peer_group_name,market_cap_crore,pe_ratio,pb_ratio,ev_ebitda,free_cash_flow_cr,fcf_yield_pct,peer_median_pe,pe_vs_peer_pct,valuation_flag
Abbott India Ltd,,1536236.24,75.58,4.48,12.63,797.0,0.051880041574855706,,,Unknown
Adani Energy Solutions Ltd,,348517.36,58.5,9.05,14.83,1095.0,0.3141880794689826,,,Unknown
Adani Enterprises Ltd,,187927.97,58.87,10.41,33.01,-8455.0,-4.499064189327432,,,Unknown
Adani Green Energy Ltd,Power & Utilities,510512.78,45.26,6.24,21.78,-13347.0,-2.61443014217979,44.57,1.5481265425173834,Fair
"Adani Ports & Special Economic Zone Ltd
",,675598.01,48.9,2.31,31.76,8250.0,1.2211403642233938,,,Unknown
Adani Power Ltd,Power & Utilities,1372183.55,44.57,9.91,24.76,17651.0,1.2863439442922924,44.57,0.0,Fair
Ambuja Cements Ltd,,1281411.04,55.62,9.21,27.67,-3295.0,-0.25713841204302407,,,Unknown
"Apollo Hospitals
Chain of Indian private hospitals",,1905622.43,47.72,7.68,16.74,383.0,0.0200984200212211,,,Unknown
"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",,2126725.18,73.37,3.9,23.94,3556.0,0.16720543083991699,,,Unknown
Adani Total Gas Ltd,,1535602.41,56.96,5.76,28.93,,,,,Unknown
Axis Bank Ltd,Private Banks,948868.63,38.14,4.66,16.87,-14556.0,-1.5340374357196316,32.9,15.927051671732528,Fair
Bajaj Auto Ltd,Automobiles,653817.3,29.91,9.83,20.14,6486.0,0.992020247858232,29.91,0.0,Fair
Bajaj Finserv Ltd,,1905112.17,15.07,6.08,39.72,-79634.0,-4.180016339930263,,,Unknown
Bajaj Holdings & Investment Ltd,,2191568.13,37.73,9.38,27.47,1469.0,0.06702962960133939,,,Unknown
Bajaj Finance Ltd,Consumer Finance,2473271.58,69.2,4.11,15.96,-79931.0,-3.2317922805711454,68.53,0.977674011381879,Fair
Bank of Baroda,Public Sector Banks,590971.02,16.89,4.15,24.7,-7559.0,-1.279081332956056,28.015,-39.710869177226485,Discount
Bharat Electronics Ltd,,1354781.06,17.89,9.22,23.14,-1265.0,-0.09337302073000636,,,Unknown
Bharti Airtel Ltd,,378605.83,63.78,6.28,39.71,27809.0,7.345106122639473,,,Unknown
"Bharat Heavy Electricals Limited
",,540053.85,29.8,11.43,21.59,-2382.0,-0.4410671269170658,,,Unknown
Bosch Ltd,,2599556.05,58.43,6.47,16.07,1536.0,0.05908701218425355,,,Unknown
Bharat Petroleum Corporation Ltd,Oil & Gas,468662.13,68.15,0.72,26.59,25415.0,5.422883218663305,28.61,138.20342537574277,Premium
Britannia Industries Ltd,FMCG,324745.74,63.91,4.26,33.95,3050.0,0.9391963078561093,50.95,25.43670264965651,Premium
Canara Bank,Public Sector Banks,496415.88,36.74,12.61,25.23,13296.0,2.6783994097851984,28.015,31.144029983937184,Premium
Cholamandalam Investment & Finance Company Ltd,Consumer Finance,971931.96,16.79,10.36,13.52,-38538.0,-3.9650923712808046,68.53,-75.49978111775864,Discount
"Cipla Ltd
",Pharmaceuticals,439803.15,59.75,5.93,33.7,1152.0,0.26193536813003726,46.4,28.771551724137932,Premium
Coal India Ltd,,454024.84,34.27,14.75,25.15,13617.0,2.9991751112119767,,,Unknown
Dabur India Ltd,FMCG,56521.84,50.95,13.59,12.02,1042.0,1.8435351715372323,50.95,0.0,Fair
Divis Laboratories Ltd,Pharmaceuticals,1615028.67,69.95,12.34,31.81,992.0,0.061423058204904804,46.4,50.7543103448276,Premium
DLF Ltd,,1381712.03,46.26,14.32,10.41,1010.0,0.07309772065891328,,,Unknown
Avenue Supermarts Ltd,,3053088.97,72.53,11.71,36.84,278.0,0.00910553222430331,,,Unknown
Dr Reddys Laboratories Ltd,Pharmaceuticals,2441803.28,11.73,10.19,14.56,509.0,0.020845250072724943,46.4,-74.7198275862069,Discount
Eicher Motors Ltd,Automobiles,222391.83,15.62,13.61,19.29,890.0,0.4001945575069012,29.91,-47.77666332330325,Discount
GAIL (India) Ltd,Oil & Gas,1531867.57,25.84,9.54,33.07,4360.0,0.28461990353382827,28.61,-9.681929395316322,Fair
Godrej Consumer Products Ltd,FMCG,1327797.2,33.59,8.07,23.55,-1365.0,-0.10280184353453976,50.95,-34.072620215897935,Discount
Grasim Industries Ltd,,478951.82,79.35,5.68,15.23,-33833.0,-7.063967310949983,,,Unknown
Hindustan Aeronautics Ltd,,2643616.86,71.89,3.65,8.76,1814.0,0.06861811283803056,,,Unknown
Havells India Ltd,,2521508.87,45.41,14.08,30.73,335.0,0.013285695877801929,,,Unknown
HCL Technologies Ltd,IT Services,412593.29,63.63,5.44,31.21,15840.0,3.8391317512701186,63.63,0.0,Fair
HDFC Bank Ltd,Private Banks,808359.03,49.42,4.4,22.54,35669.0,4.412519521183551,32.9,50.21276595744683,Premium
HDFC Life Insurance Company Ltd,Life Insurance,47027.6,50.59,11.28,31.63,-2893.0,-6.151706657367163,40.63,24.513905980802363,Premium
"Hero MotoCorp Ltd
",Automobiles,1593400.88,53.86,12.6,28.27,3095.0,0.19423862750722218,29.91,80.07355399531929,Premium
Hindalco Industries Ltd,Steel,722281.1,56.45,9.32,27.63,9789.0,1.355289512628809,62.86,-10.197263760738142,Fair
"Hindustan Unilever Ltd
",FMCG,548890.59,34.51,11.88,7.52,10145.0,1.8482736240750641,50.95,-32.26692836113838,Discount
ICICI Bank Ltd,Private Banks,1319221.86,25.76,6.2,38.28,12547.0,0.9510909711578005,32.9,-21.70212765957446,Discount
ICICI Lombard General Insurance Company Ltd,,1271789.21,49.0,7.86,36.96,486.0,0.03821387979852416,,,Unknown
ICICI Prudential Life Insurance Company Ltd,Life Insurance,1596987.55,20.83,12.38,22.57,105.0,0.006574879059013327,40.63,-48.73246369677579,Discount
Interglobe Aviation Ltd,,1040632.92,76.23,7.87,24.64,9424.0,0.9056027172386589,,,Unknown
IndusInd Bank Ltd,Private Banks,1807433.12,8.99,3.7,28.79,-17468.0,-0.9664534641259643,32.9,-72.67477203647415,Discount
Infosys Ltd,IT Services,1112279.92,35.99,8.97,36.7,20117.0,1.808627454139422,63.63,-43.43862957724344,Discount
"Indian Oil Corporation
",Oil & Gas,1418164.33,28.61,4.24,33.71,39635.0,2.794810104975634,28.61,0.0,Fair
Indian Railway Catering & Tourism Corporation Ltd,,1258520.29,60.44,5.74,32.47,667.0,0.05299874823631171,,,Unknown
Indian Railway Finance Corporation Ltd,,2618348.58,9.81,3.91,16.66,7906.0,0.3019460457018293,,,Unknown
"ITC Ltd
",FMCG,332245.58,47.85,3.24,17.19,18742.0,5.641008076014133,50.95,-6.084396467124634,Fair
Jindal Steel & Power Ltd,Steel,396587.97,77.64,5.73,20.22,-2336.0,-0.5890244225007633,62.86,23.51256761056316,Premium
Jio Financial Services Ltd,,1401774.99,34.24,9.91,26.41,763.0,0.054430989669747215,,,Unknown
JSW Energy Ltd,Power & Utilities,110870.53,24.79,9.88,35.95,-1963.0,-1.7705336124937798,44.57,-44.37962755216513,Discount
JSW Steel Ltd,Steel,2612646.38,69.27,4.37,35.49,-2389.0,-0.09143985264473488,62.86,10.197263760738142,Fair
"Kotak Mahindra Bank Ltd
",Private Banks,430223.52,32.9,1.15,15.52,6766.0,1.5726708758275234,32.9,0.0,Fair
Life Insurance Corporation of India,Life Insurance,183583.67,30.67,8.1,12.21,853.0,0.46463827637828564,40.63,-24.513905980802363,Discount
Macrotech Developers Ltd,,1209919.99,51.95,7.65,34.33,-435.0,-0.03595279056427525,,,Unknown
Larsen & Toubro Ltd,,1124597.5,30.8,2.48,16.63,20445.0,1.8179837675257147,,,Unknown
LTIMindtree Ltd,IT Services,1347046.9,64.52,2.38,18.9,1752.0,0.13006228662120078,63.63,1.3987112997013884,Fair
"Mahindra & Mahindra Ltd
",Automobiles,4173085.48,14.22,0.81,29.08,-11245.0,-0.2694648852484086,29.91,-52.45737211634904,Discount
Maruti Suzuki India Ltd,Automobiles,1503863.63,20.78,8.26,29.97,4936.0,0.3282212496887102,29.91,-30.524908057505844,Discount
Samvardhana Motherson International Ltd,,146151.16,9.54,2.38,33.39,925.0,0.6329063689949501,,,Unknown
Info Edge (India) Ltd,,563824.44,32.88,8.33,11.87,-150.0,-0.026604025891463663,,,Unknown
Nestle India Ltd,FMCG,1677775.19,54.96,14.34,15.49,2938.0,0.17511285287273798,50.95,7.870461236506375,Fair
"NHPC Ltd
",Power & Utilities,1740404.25,71.17,13.74,18.26,970.0,0.05573417784977254,44.57,59.681400044873236,Premium
NTPC Ltd,Power & Utilities,907823.11,30.8,5.24,37.12,8644.0,0.9521678733206076,44.57,-30.895221000673097,Discount
Oil & Natural Gas Corpn Ltd,Oil & Gas,390111.05,18.15,10.36,11.72,42060.0,10.781545408672736,28.61,-36.56064313177211,Discount
Power Finance Corporation Ltd,,2011885.81,35.6,6.59,15.67,-101229.0,-5.031547988302576,,,Unknown
Pidilite Industries Ltd,,162274.18,36.12,12.3,5.36,955.0,0.588510137595519,,,Unknown
Punjab National Bank,Public Sector Banks,1825925.6,19.29,10.91,23.64,-29445.0,-1.6126067787208855,28.015,-31.144029983937184,Discount
Power Grid Corporation of India Ltd,Power & Utilities,372584.24,64.39,5.1,23.07,24176.0,6.488733930345523,44.57,44.46937401839803,Premium
REC Ltd,,291917.42,31.49,4.59,23.95,-59554.0,-20.40097504287343,,,Unknown
"Reliance Industries Ltd
",Oil & Gas,432472.71,58.34,3.25,24.96,45207.0,10.453145124463461,28.61,103.91471513456835,Premium
SBI Life Insurance Company Ltd,Life Insurance,886097.71,69.98,9.48,31.04,-2099.0,-0.23688132542403253,40.63,72.23726310607925,Premium
State Bank of India,Public Sector Banks,2400436.05,54.93,2.72,21.53,,,28.015,96.07353203640906,Premium
Shree Cement Ltd,,3154358.33,25.87,1.21,26.58,1929.0,0.06115348347250073,,,Unknown
"Shriram Finance Ltd
",Consumer Finance,868933.47,68.53,7.91,28.82,-31359.0,-3.608906905151208,68.53,0.0,Fair
Siemens Ltd,,1191331.95,33.32,9.25,30.88,1168.0,0.09804152402695152,,,Unknown
Sun Pharmaceuticals Industries Ltd,Pharmaceuticals,1339586.09,37.9,6.71,21.41,11372.0,0.8489189373413096,46.4,-18.31896551724138,Fair
Tata Consumer Products Ltd,FMCG,350543.35,54.79,7.14,24.84,26.0,0.007417056977403794,50.95,7.536800785083407,Fair
Tata Motors Ltd,Automobiles,1504106.64,67.07,0.93,15.35,45133.0,3.000651602734764,29.91,124.23938482113005,Premium
"Tata Power Company Ltd
",Power & Utilities,1647269.48,14.5,3.48,12.02,3569.0,0.2166615750083587,44.57,-67.46690599057662,Discount
"Tata Steel Ltd
",Steel,369110.65,48.97,9.23,38.87,6048.0,1.6385330523516455,62.86,-22.0967228762329,Discount
Tata Consultancy Services Ltd,IT Services,461188.15,78.69,6.08,29.94,50429.0,10.934582772779395,63.63,23.66808109382366,Premium
Tech Mahindra Ltd,IT Services,3021095.64,57.4,7.43,7.85,5058.0,0.16742270363873682,63.63,-9.790979097909796,Fair
"Titan Company Ltd
",,1793769.72,10.13,10.51,21.0,1506.0,0.0839572651499547,,,Unknown
Torrent Pharmaceuticals Ltd,Pharmaceuticals,1870170.39,46.4,6.43,27.93,3106.0,0.1660811237632738,46.4,0.0,Fair
Trent Ltd,,571322.04,8.65,11.82,34.65,841.0,0.14720244295143942,,,Unknown
TVS Motor Company Ltd,Automobiles,266591.41,46.1,5.62,7.1,-2254.0,-0.8454886074536311,29.91,54.12905382815112,Premium
